Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
490	-3738.823	-3723.109	-15.71348	0.1949041	0.1526239	0.3488003	-0.01766989	0.0107174	0.547967	0.00915386	0.00731637	0.418783	0.00606138	0.06195758	6.21947e-05	0.0116461	0.249726	3.73857	0.287693	0.318375	0.119107	0.274824	0.04428769	1.39898
490	-3738.823	-3723.109	-15.71348	0.1949041	0.1526239	0.3488003	-0.01766989	0.0107174	0.547967	0.00915386	0.00731637	0.418783	0.00606138	0.06195758	6.21947e-05	0.0116461	0.249726	3.73857	0.287693	0.318375	0.119107	0.274824	0.04428769	1.39898
500	-3741.405	-3725.08	-16.3246	0.2634672	0.1856176	0.3082788	-0.002203719	0.00976665	0.595775	0.00730948	0.0155037	0.370954	0.000691855	0.1110191	0.000311072	0.025912	0.345093	3.62868	0.30972	0.292549	0.145272	0.252459	0.1088154	1.020252
500	-3741.405	-3725.08	-16.3246	0.2634672	0.1856176	0.3082788	-0.002203719	0.00976665	0.595775	0.00730948	0.0155037	0.370954	0.000691855	0.1110191	0.000311072	0.025912	0.345093	3.62868	0.30972	0.292549	0.145272	0.252459	0.1088154	1.020252
510	-3744.03	-3728.555	-15.47523	0.2281073	0.1745658	0.265419	0.03971295	0.0147564	0.484046	0.0109653	0.00900661	0.479462	0.00176389	0.06582633	0.000194173	0.0205098	0.314121	3.66518	0.281374	0.290662	0.144932	0.283032	0.1055393	0.623714
510	-3744.03	-3728.555	-15.47523	0.2281073	0.1745658	0.265419	0.03971295	0.0147564	0.484046	0.0109653	0.00900661	0.479462	0.00176389	0.06582633	0.000194173	0.0205098	0.314121	3.66518	0.281374	0.290662	0.144932	0.283032	0.1055393	0.623714
520	-3751.797	-3736.188	-15.60869	0.3265135	0.1824865	0.241065	-0.1230916	0.00685864	0.499722	0.0247978	0.0135281	0.450523	0.00456993	0.1625139	0.000273778	0.0243221	0.336431	3.63897	0.273138	0.339516	0.131439	0.255907	0.03942229	4.122385
520	-3751.797	-3736.188	-15.60869	0.3265135	0.1824865	0.241065	-0.1230916	0.00685864	0.499722	0.0247978	0.0135281	0.450523	0.00456993	0.1625139	0.000273778	0.0243221	0.336431	3.63897	0.273138	0.339516	0.131439	0.255907	0.03942229	4.122385
530	-3744.455	-3728.571	-15.88423	0.2786006	0.1992206	0.2185397	-0.1962873	0.00979338	0.518209	0.0183286	0.0130695	0.427845	0.0127549	0.2327482	0.000517042	0.0333271	0.381621	3.58454	0.287866	0.303862	0.12363	0.284642	0.03646091	6.383501
530	-3744.455	-3728.571	-15.88423	0.2786006	0.1992206	0.2185397	-0.1962873	0.00979338	0.518209	0.0183286	0.0130695	0.427845	0.0127549	0.2327482	0.000517042	0.0333271	0.381621	3.58454	0.287866	0.303862	0.12363	0.284642	0.03646091	6.383501
540	-3744.674	-3729.624	-15.05016	0.2951381	0.1941844	0.2410552	0.0001431886	0.0141325	0.537665	0.0119987	0.00977562	0.406958	0.0194709	0.07367227	0.00043196	0.0304893	0.36831	3.60077	0.300411	0.281195	0.119364	0.29903	0.07381546	0.9980602
540	-3744.674	-3729.624	-15.05016	0.2951381	0.1941844	0.2410552	0.0001431886	0.0141325	0.537665	0.0119987	0.00977562	0.406958	0.0194709	0.07367227	0.00043196	0.0304893	0.36831	3.60077	0.300411	0.281195	0.119364	0.29903	0.07381546	0.9980602
550	-3737.272	-3722.127	-15.1444	0.3041093	0.2210713	0.2338269	-0.07729778	0.00960103	0.520393	0.00632822	0.00706728	0.440503	0.0161074	0.1204774	0.00102564	0.0467469	0.43639	3.51584	0.299292	0.289056	0.14157	0.270082	0.04317963	2.790145
550	-3737.272	-3722.127	-15.1444	0.3041093	0.2210713	0.2338269	-0.07729778	0.00960103	0.520393	0.00632822	0.00706728	0.440503	0.0161074	0.1204774	0.00102564	0.0467469	0.43639	3.51584	0.299292	0.289056	0.14157	0.270082	0.04317963	2.790145
560	-3737.843	-3722.733	-15.11012	0.298319	0.2018436	0.2290385	-0.08311622	0.02038	0.547848	0.00685884	0.00967586	0.404731	0.0105063	0.1252859	0.000565777	0.0348458	0.388452	3.57614	0.294981	0.306548	0.131168	0.267304	0.04216966	2.970996
560	-3737.843	-3722.733	-15.11012	0.298319	0.2018436	0.2290385	-0.08311622	0.02038	0.547848	0.00685884	0.00967586	0.404731	0.0105063	0.1252859	0.000565777	0.0348458	0.388452	3.57614	0.294981	0.306548	0.131168	0.267304	0.04216966	2.970996
570	-3738.708	-3721.621	-17.08765	0.2742335	0.1789808	0.2727148	0.1556723	0.0180308	0.543363	0.00399319	0.00132856	0.426411	0.00687349	0.09716226	0.000236043	0.022597	0.326626	3.65054	0.311747	0.29946	0.133859	0.254935	0.2528345	0.3842919
570	-3738.708	-3721.621	-17.08765	0.2742335	0.1789808	0.2727148	0.1556723	0.0180308	0.543363	0.00399319	0.00132856	0.426411	0.00687349	0.09716226	0.000236043	0.022597	0.326626	3.65054	0.311747	0.29946	0.133859	0.254935	0.2528345	0.3842919
580	-3742.255	-3725.992	-16.26325	0.2717164	0.186861	0.2678718	0.1374488	0.0223271	0.567057	0.00647439	0.00129991	0.397444	0.00539841	0.06412282	0.000326865	0.026556	0.348506	3.62461	0.29015	0.311408	0.118651	0.279792	0.2015717	0.3181143
580	-3742.255	-3725.992	-16.26325	0.2717164	0.186861	0.2678718	0.1374488	0.0223271	0.567057	0.00647439	0.00129991	0.397444	0.00539841	0.06412282	0.000326865	0.026556	0.348506	3.62461	0.29015	0.311408	0.118651	0.279792	0.2015717	0.3181143
590	-3736.686	-3719.747	-16.93956	0.2404643	0.201263	0.2537924	-0.2399526	0.0204823	0.57002	0.00642531	0.00165632	0.399521	0.00189487	0.2993556	0.000554721	0.0345073	0.386946	3.57799	0.300018	0.294299	0.13358	0.272103	0.05940303	5.0394
590	-3736.686	-3719.747	-16.93956	0.2404643	0.201263	0.2537924	-0.2399526	0.0204823	0.57002	0.00642531	0.00165632	0.399521	0.00189487	0.2993556	0.000554721	0.0345073	0.386946	3.57799	0.300018	0.294299	0.13358	0.272103	0.05940303	5.0394
600	-3739.216	-3723.297	-15.91982	0.2612945	0.1984952	0.277992	0.186337	0.0163458	0.493875	0.0035791	0.00955924	0.475557	0.00108405	0.01165678	0.000504107	0.0329119	0.379719	3.58686	0.323679	0.272612	0.148456	0.255253	0.1979938	0.05887447
600	-3739.216	-3723.297	-15.91982	0.2612945	0.1984952	0.277992	0.186337	0.0163458	0.493875	0.0035791	0.00955924	0.475557	0.00108405	0.01165678	0.000504107	0.0329119	0.379719	3.58686	0.323679	0.272612	0.148456	0.255253	0.1979938	0.05887447
610	-3738.635	-3723.251	-15.38399	0.2437269	0.1902923	0.3236792	0.07481436	0.0135857	0.433093	0.00362692	0.00462449	0.542831	0.00223882	0.008922577	0.000373474	0.0283695	0.35785	3.61341	0.303074	0.303345	0.126339	0.267242	0.08373694	0.1065548
610	-3738.635	-3723.251	-15.38399	0.2437269	0.1902923	0.3236792	0.07481436	0.0135857	0.433093	0.00362692	0.00462449	0.542831	0.00223882	0.008922577	0.000373474	0.0283695	0.35785	3.61341	0.303074	0.303345	0.126339	0.267242	0.08373694	0.1065548
620	-3744.513	-3730.373	-14.14024	0.252693	0.2415008	0.2555364	0.01133481	0.0186202	0.531097	0.00761664	0.0132251	0.428076	0.0013651	0.006026399	0.00173904	0.0606244	0.483216	3.45442	0.287265	0.288128	0.108331	0.316276	0.0173612	0.3471187
620	-3744.513	-3730.373	-14.14024	0.252693	0.2415008	0.2555364	0.01133481	0.0186202	0.531097	0.00761664	0.0132251	0.428076	0.0013651	0.006026399	0.00173904	0.0606244	0.483216	3.45442	0.287265	0.288128	0.108331	0.316276	0.0173612	0.3471187
630	-3738.876	-3723.617	-15.25905	0.3048963	0.2297233	0.220833	0.007426921	0.0108232	0.52402	0.0113311	0.014394	0.432175	0.00725642	0.08979753	0.00129748	0.0524892	0.456732	3.48948	0.300925	0.30539	0.122177	0.271507	0.09722445	0.9236106
630	-3738.876	-3723.617	-15.25905	0.3048963	0.2297233	0.220833	0.007426921	0.0108232	0.52402	0.0113311	0.014394	0.432175	0.00725642	0.08979753	0.00129748	0.0524892	0.456732	3.48948	0.300925	0.30539	0.122177	0.271507	0.09722445	0.9236106
640	-3739.399	-3723.603	-15.79651	0.2705655	0.2006759	0.2875963	0.09980438	0.00848891	0.576177	0.00624385	0.0109507	0.395969	0.00217013	0.04141834	0.000543696	0.0341663	0.38542	3.57987	0.295504	0.292668	0.121613	0.290214	0.1412227	0.2932838
640	-3739.399	-3723.603	-15.79651	0.2705655	0.2006759	0.2875963	0.09980438	0.00848891	0.576177	0.00624385	0.0109507	0.395969	0.00217013	0.04141834	0.000543696	0.0341663	0.38542	3.57987	0.295504	0.292668	0.121613	0.290214	0.1412227	0.2932838
650	-3746.209	-3727.597	-18.61206	0.2162438	0.1720467	0.2705932	0.1470522	0.011458	0.436924	0.0110436	0.00716407	0.531117	0.00229353	0.1969301	0.000172921	0.0193627	0.30691	3.67355	0.317824	0.291002	0.150498	0.240676	0.3439823	0.5725007
650	-3746.209	-3727.597	-18.61206	0.2162438	0.1720467	0.2705932	0.1470522	0.011458	0.436924	0.0110436	0.00716407	0.531117	0.00229353	0.1969301	0.000172921	0.0193627	0.30691	3.67355	0.317824	0.291002	0.150498	0.240676	0.3439823	0.5725007
660	-3734.496	-3718.396	-16.09912	0.196331	0.1826869	0.3323821	-0.0947123	0.0178823	0.478726	0.00617808	0.0106143	0.484884	0.00171499	0.1343269	0.000276061	0.0244224	0.336988	3.63831	0.304282	0.289779	0.144255	0.261684	0.03961461	3.390843
660	-3734.496	-3718.396	-16.09912	0.196331	0.1826869	0.3323821	-0.0947123	0.0178823	0.478726	0.00617808	0.0106143	0.484884	0.00171499	0.1343269	0.000276061	0.0244224	0.336988	3.63831	0.304282	0.289779	0.144255	0.261684	0.03961461	3.390843
670	-3735.652	-3720.007	-15.64517	0.1988304	0.1525647	0.3579855	-0.05790834	0.016024	0.538652	0.00680161	0.00774892	0.427886	0.00288747	0.07221756	6.19762e-05	0.0116258	0.249548	3.73876	0.300645	0.298768	0.133431	0.267156	0.01430922	5.046926
670	-3735.652	-3720.007	-15.64517	0.1988304	0.1525647	0.3579855	-0.05790834	0.016024	0.538652	0.00680161	0.00774892	0.427886	0.00288747	0.07221756	6.19762e-05	0.0116258	0.249548	3.73876	0.300645	0.298768	0.133431	0.267156	0.01430922	5.046926
680	-3742.134	-3723.395	-18.7397	0.2380632	0.2188619	0.3395626	0.2611649	0.0155538	0.502337	0.00491858	0.00906808	0.465002	0.00312111	0.1085272	0.000962994	0.0453161	0.431074	3.52265	0.269273	0.307127	0.135895	0.287705	0.369692	0.293561
680	-3742.134	-3723.395	-18.7397	0.2380632	0.2188619	0.3395626	0.2611649	0.0155538	0.502337	0.00491858	0.00906808	0.465002	0.00312111	0.1085272	0.000962994	0.0453161	0.431074	3.52265	0.269273	0.307127	0.135895	0.287705	0.369692	0.293561
690	-3737.938	-3722.541	-15.39709	0.2958036	0.2142989	0.2297139	-0.0188015	0.0163454	0.495708	0.013084	0.00894842	0.458866	0.00704839	0.110523	0.000841981	0.0424103	0.419937	3.53681	0.295421	0.291568	0.138114	0.274897	0.09172149	1.204985
690	-3737.938	-3722.541	-15.39709	0.2958036	0.2142989	0.2297139	-0.0188015	0.0163454	0.495708	0.013084	0.00894842	0.458866	0.00704839	0.110523	0.000841981	0.0424103	0.419937	3.53681	0.295421	0.291568	0.138114	0.274897	0.09172149	1.204985
700	-3738.931	-3724.29	-14.64103	0.2702884	0.2407212	0.2641699	-0.001110114	0.0147181	0.567164	0.00738906	0.00521564	0.399169	0.0063444	0.0368176	0.00170716	0.0600757	0.481505	3.45671	0.293622	0.277543	0.133604	0.295232	0.03570748	1.031089
700	-3738.931	-3724.29	-14.64103	0.2702884	0.2407212	0.2641699	-0.001110114	0.0147181	0.567164	0.00738906	0.00521564	0.399169	0.0063444	0.0368176	0.00170716	0.0600757	0.481505	3.45671	0.293622	0.277543	0.133604	0.295232	0.03570748	1.031089
710	-3739.98	-3726.045	-13.93468	0.3031827	0.1978766	0.2023416	-0.04898951	0.0187435	0.533867	0.0157097	0.00833577	0.422002	0.00134201	0.05449948	0.000493261	0.0325595	0.378093	3.58885	0.295308	0.27989	0.138643	0.286159	0.005509971	9.891064
710	-3739.98	-3726.045	-13.93468	0.3031827	0.1978766	0.2023416	-0.04898951	0.0187435	0.533867	0.0157097	0.00833577	0.422002	0.00134201	0.05449948	0.000493261	0.0325595	0.378093	3.58885	0.295308	0.27989	0.138643	0.286159	0.005509971	9.891064
720	-3739.412	-3724.135	-15.2777	0.2503266	0.2271175	0.2595179	-0.135401	0.0128026	0.529741	0.0068274	0.00914504	0.432233	0.00925026	0.1467972	0.00121107	0.0507373	0.450685	3.49737	0.289767	0.3072	0.131186	0.271847	0.01139625	12.88119
720	-3739.412	-3724.135	-15.2777	0.2503266	0.2271175	0.2595179	-0.135401	0.0128026	0.529741	0.0068274	0.00914504	0.432233	0.00925026	0.1467972	0.00121107	0.0507373	0.450685	3.49737	0.289767	0.3072	0.131186	0.271847	0.01139625	12.88119
730	-3741.588	-3724.825	-16.76384	0.2844421	0.2205153	0.2367806	-0.1048127	0.0170907	0.46134	0.0076903	0.0076046	0.49097	0.0153046	0.2265685	0.00100962	0.0463854	0.435057	3.51755	0.287404	0.298972	0.148198	0.265425	0.1217558	1.860844
730	-3741.588	-3724.825	-16.76384	0.2844421	0.2205153	0.2367806	-0.1048127	0.0170907	0.46134	0.0076903	0.0076046	0.49097	0.0153046	0.2265685	0.00100962	0.0463854	0.435057	3.51755	0.287404	0.298972	0.148198	0.265425	0.1217558	1.860844
740	-3741.287	-3723.522	-17.76533	0.2600602	0.1728101	0.235787	-0.1743423	0.0170814	0.480903	0.00749486	0.00660342	0.48555	0.00236715	0.3238082	0.000179168	0.0197069	0.309101	3.67101	0.288167	0.294	0.140404	0.277429	0.1494659	2.166435
740	-3741.287	-3723.522	-17.76533	0.2600602	0.1728101	0.235787	-0.1743423	0.0170814	0.480903	0.00749486	0.00660342	0.48555	0.00236715	0.3238082	0.000179168	0.0197069	0.309101	3.67101	0.288167	0.294	0.140404	0.277429	0.1494659	2.166435
750	-3738.226	-3720.571	-17.65457	0.2090306	0.1702171	0.382383	0.142591	0.00763191	0.579856	0.00556188	0.00916304	0.393638	0.00414898	0.07986	0.000158616	0.0185499	0.30164	3.67965	0.315861	0.293478	0.127909	0.262752	0.222451	0.3590004
750	-3738.226	-3720.571	-17.65457	0.2090306	0.1702171	0.382383	0.142591	0.00763191	0.579856	0.00556188	0.00916304	0.393638	0.00414898	0.07986	0.000158616	0.0185499	0.30164	3.67965	0.315861	0.293478	0.127909	0.262752	0.222451	0.3590004
760	-3738.501	-3723.251	-15.2502	0.2144099	0.2035778	0.3132131	-0.02513321	0.0105478	0.489379	0.0180124	0.0100831	0.470133	0.00184531	0.05909218	0.000599728	0.0358647	0.392931	3.5706	0.30857	0.298227	0.143064	0.250139	0.03395897	1.740105
760	-3738.501	-3723.251	-15.2502	0.2144099	0.2035778	0.3132131	-0.02513321	0.0105478	0.489379	0.0180124	0.0100831	0.470133	0.00184531	0.05909218	0.000599728	0.0358647	0.392931	3.5706	0.30857	0.298227	0.143064	0.250139	0.03395897	1.740105
770	-3742.103	-3725.899	-16.20411	0.1932216	0.2172199	0.3383857	0.04265148	0.00796937	0.489678	0.0170238	0.00686326	0.476645	0.00182024	0.06663102	0.000918162	0.0442626	0.427091	3.52773	0.272119	0.32631	0.131103	0.270468	0.1092825	0.6097136
770	-3742.103	-3725.899	-16.20411	0.1932216	0.2172199	0.3383857	0.04265148	0.00796937	0.489678	0.0170238	0.00686326	0.476645	0.00182024	0.06663102	0.000918162	0.0442626	0.427091	3.52773	0.272119	0.32631	0.131103	0.270468	0.1092825	0.6097136
780	-3741.578	-3726.821	-14.75697	0.212919	0.1705865	0.29101	0.02136664	0.00523907	0.480159	0.0173827	0.00863406	0.486694	0.00189076	0.01706471	0.00016143	0.0187126	0.302706	3.67842	0.324017	0.309277	0.134749	0.231957	0.03843134	0.444031
780	-3741.578	-3726.821	-14.75697	0.212919	0.1705865	0.29101	0.02136664	0.00523907	0.480159	0.0173827	0.00863406	0.486694	0.00189076	0.01706471	0.00016143	0.0187126	0.302706	3.67842	0.324017	0.309277	0.134749	0.231957	0.03843134	0.444031
790	-3736.245	-3719.959	-16.28613	0.2195551	0.1668553	0.3144277	0.1408205	0.0064949	0.618135	0.0125014	0.00675504	0.352897	0.00321709	0.03863578	0.000134678	0.0171018	0.291887	3.69088	0.302222	0.300981	0.132849	0.263948	0.1794562	0.2152936
790	-3736.245	-3719.959	-16.28613	0.2195551	0.1668553	0.3144277	0.1408205	0.0064949	0.618135	0.0125014	0.00675504	0.352897	0.00321709	0.03863578	0.000134678	0.0171018	0.291887	3.69088	0.302222	0.300981	0.132849	0.263948	0.1794562	0.2152936
800	-3743.155	-3728.408	-14.74699	0.2456699	0.2416737	0.2843265	-0.03620485	0.0145102	0.455573	0.00688427	0.00863101	0.508638	0.00576333	0.04954281	0.00174616	0.0607463	0.483595	3.45391	0.306146	0.307497	0.129211	0.257147	0.01333796	3.714422
800	-3743.155	-3728.408	-14.74699	0.2456699	0.2416737	0.2843265	-0.03620485	0.0145102	0.455573	0.00688427	0.00863101	0.508638	0.00576333	0.04954281	0.00174616	0.0607463	0.483595	3.45391	0.306146	0.307497	0.129211	0.257147	0.01333796	3.714422
810	-3736.264	-3719.658	-16.60565	0.2518106	0.1945671	0.2414826	0.03004589	0.0139535	0.529916	0.0116149	0.00478715	0.432783	0.00694559	0.1516793	0.000438046	0.0307012	0.36933	3.59953	0.301472	0.299295	0.121607	0.277626	0.1817252	0.834663
810	-3736.264	-3719.658	-16.60565	0.2518106	0.1945671	0.2414826	0.03004589	0.0139535	0.529916	0.0116149	0.00478715	0.432783	0.00694559	0.1516793	0.000438046	0.0307012	0.36933	3.59953	0.301472	0.299295	0.121607	0.277626	0.1817252	0.834663
820	-3739.467	-3722.175	-17.29205	0.1998354	0.1919681	0.3355543	-0.208586	0.00902615	0.513498	0.00833092	0.00558604	0.460603	0.00295581	0.2626209	0.000397905	0.0292741	0.362372	3.60796	0.326742	0.292205	0.142462	0.238591	0.05403484	4.860214
820	-3739.467	-3722.175	-17.29205	0.1998354	0.1919681	0.3355543	-0.208586	0.00902615	0.513498	0.00833092	0.00558604	0.460603	0.00295581	0.2626209	0.000397905	0.0292741	0.362372	3.60796	0.326742	0.292205	0.142462	0.238591	0.05403484	4.860214
830	-3736.575	-3721.266	-15.30857	0.204379	0.1821305	0.3004021	0.05052927	0.0131635	0.567563	0.00511619	0.00540333	0.40189	0.00686456	0.03222626	0.000269756	0.0241442	0.335441	3.64015	0.292501	0.322151	0.124769	0.260578	0.08275553	0.3894152
830	-3736.575	-3721.266	-15.30857	0.204379	0.1821305	0.3004021	0.05052927	0.0131635	0.567563	0.00511619	0.00540333	0.40189	0.00686456	0.03222626	0.000269756	0.0241442	0.335441	3.64015	0.292501	0.322151	0.124769	0.260578	0.08275553	0.3894152
840	-3737.065	-3719.936	-17.12873	0.2323948	0.1831383	0.336675	0.17323	0.0119128	0.547486	0.0036012	0.00657788	0.423811	0.00661125	0.05825081	0.000281255	0.0246493	0.338242	3.63683	0.292034	0.321418	0.125967	0.260581	0.2314808	0.2516442
840	-3737.065	-3719.936	-17.12873	0.2323948	0.1831383	0.336675	0.17323	0.0119128	0.547486	0.0036012	0.00657788	0.423811	0.00661125	0.05825081	0.000281255	0.0246493	0.338242	3.63683	0.292034	0.321418	0.125967	0.260581	0.2314808	0.2516442
850	-3739.034	-3723.787	-15.24659	0.2210983	0.2216908	0.3065253	0.01238369	0.0147695	0.531713	0.00493928	0.00224497	0.436771	0.00956198	0.04200972	0.00104369	0.0471508	0.437872	3.51393	0.321064	0.288556	0.13324	0.25714	0.0543934	0.7723311
850	-3739.034	-3723.787	-15.24659	0.2210983	0.2216908	0.3065253	0.01238369	0.0147695	0.531713	0.00493928	0.00224497	0.436771	0.00956198	0.04200972	0.00104369	0.0471508	0.437872	3.51393	0.321064	0.288556	0.13324	0.25714	0.0543934	0.7723311
860	-3738.735	-3722.807	-15.92806	0.2324774	0.2209037	0.3036954	-0.1370083	0.0169701	0.513734	0.00633068	0.00755809	0.44983	0.00557778	0.161681	0.0010208	0.0466379	0.435989	3.51635	0.305852	0.271348	0.130432	0.292368	0.02467266	6.553041
860	-3738.735	-3722.807	-15.92806	0.2324774	0.2209037	0.3036954	-0.1370083	0.0169701	0.513734	0.00633068	0.00755809	0.44983	0.00557778	0.161681	0.0010208	0.0466379	0.435989	3.51635	0.305852	0.271348	0.130432	0.292368	0.02467266	6.553041
870	-3737.083	-3720.445	-16.63897	0.2260573	0.1907067	0.311904	-0.008125303	0.0139527	0.496007	0.00934087	0.00633614	0.472296	0.00206684	0.1348344	0.000379412	0.0285921	0.358971	3.61206	0.275446	0.32389	0.146481	0.254182	0.1267091	1.064126
870	-3737.083	-3720.445	-16.63897	0.2260573	0.1907067	0.311904	-0.008125303	0.0139527	0.496007	0.00934087	0.00633614	0.472296	0.00206684	0.1348344	0.000379412	0.0285921	0.358971	3.61206	0.275446	0.32389	0.146481	0.254182	0.1267091	1.064126
880	-3743.168	-3725.037	-18.13152	0.2111777	0.1445698	0.3055352	-0.4174027	0.017259	0.4711	0.00903073	0.00504742	0.496143	0.00142045	0.4355893	3.75416e-05	0.00905815	0.225391	3.76551	0.298226	0.30593	0.14155	0.254293	0.0181866	23.95112
880	-3743.168	-3725.037	-18.13152	0.2111777	0.1445698	0.3055352	-0.4174027	0.017259	0.4711	0.00903073	0.00504742	0.496143	0.00142045	0.4355893	3.75416e-05	0.00905815	0.225391	3.76551	0.298226	0.30593	0.14155	0.254293	0.0181866	23.95112
890	-3740.869	-3723.364	-17.50551	0.2247925	0.1820731	0.3413138	-0.2131734	0.0140712	0.499326	0.0110072	0.00332232	0.468237	0.00403656	0.2718875	0.000269112	0.0241156	0.335281	3.64033	0.283514	0.313788	0.151674	0.251024	0.05871417	4.630697
890	-3740.869	-3723.364	-17.50551	0.2247925	0.1820731	0.3413138	-0.2131734	0.0140712	0.499326	0.0110072	0.00332232	0.468237	0.00403656	0.2718875	0.000269112	0.0241156	0.335281	3.64033	0.283514	0.313788	0.151674	0.251024	0.05871417	4.630697
900	-3735.689	-3720.117	-15.57153	0.2150803	0.1941694	0.2768617	-0.03707397	0.0159539	0.589419	0.00544706	0.00398986	0.381455	0.00373588	0.1072015	0.000431724	0.030481	0.36827	3.60082	0.292714	0.289291	0.137769	0.280226	0.07012751	1.528665
900	-3735.689	-3720.117	-15.57153	0.2150803	0.1941694	0.2768617	-0.03707397	0.0159539	0.589419	0.00544706	0.00398986	0.381455	0.00373588	0.1072015	0.000431724	0.030481	0.36827	3.60082	0.292714	0.289291	0.137769	0.280226	0.07012751	1.528665
910	-3736.584	-3721.388	-15.19571	0.2131296	0.1761317	0.3147206	0.02450247	0.00996961	0.51825	0.00662052	0.00148798	0.460117	0.00355497	0.02896054	0.000208331	0.021239	0.318576	3.65998	0.284075	0.301084	0.119412	0.295429	0.05346301	0.5416931
910	-3736.584	-3721.388	-15.19571	0.2131296	0.1761317	0.3147206	0.02450247	0.00996961	0.51825	0.00662052	0.00148798	0.460117	0.00355497	0.02896054	0.000208331	0.021239	0.318576	3.65998	0.284075	0.301084	0.119412	0.295429	0.05346301	0.5416931
920	-3732.964	-3717.226	-15.73823	0.2209153	0.1668078	0.3222746	-0.1048025	0.0102635	0.559983	0.0102894	0.00299594	0.415024	0.00144341	0.1226587	0.00013436	0.0170818	0.291749	3.69104	0.298791	0.302091	0.13843	0.260688	0.01785623	6.869242
920	-3732.964	-3717.226	-15.73823	0.2209153	0.1668078	0.3222746	-0.1048025	0.0102635	0.559983	0.0102894	0.00299594	0.415024	0.00144341	0.1226587	0.00013436	0.0170818	0.291749	3.69104	0.298791	0.302091	0.13843	0.260688	0.01785623	6.869242
930	-3736.738	-3720.262	-16.47553	0.2405408	0.2037902	0.2932691	0.02830943	0.0120541	0.540843	0.00717349	0.00636136	0.424214	0.00935382	0.1137806	0.000603984	0.0359903	0.393477	3.56993	0.287858	0.315425	0.119557	0.277159	0.1420901	0.8007642
